,Report Date Year,LGD_State_Code,LGD_Dist_Code,crop_code,crop,Modal Prices,Minimum Prices,Maximum Prices
20706,2016,33,583.0,104,Maize,1344.090909090909,1290.909090909091,1352.7272727272727
20707,2016,33,583.0,1101,Cotton,4200.0,3800.0,4500.0
20708,2016,33,584.0,101,Paddy,1117.9367647058823,1043.2446524064171,1194.5237967914438
20709,2016,33,584.0,104,Maize,1467.8470066518846,1412.7760532150776,1523.5942350332593
20710,2016,33,584.0,202,"Arhar,Redgram",7278.571428571428,7012.285714285715,7556.428571428572
20711,2016,33,584.0,203,"Urad,Blackgram",9073.207547169812,8906.603773584906,9213.018867924528
20712,2016,33,584.0,204,"Moong,Greengram",5900.0,5800.0,6200.0
20713,2016,33,584.0,1001,Groundnut,4904.637008928571,4501.420089285714,5385.924107142857
20714,2016,33,584.0,1003,Sesamum,5718.788333333333,5476.620238095238,5903.013095238095
20715,2016,33,584.0,1101,Cotton,4928.629518072289,4566.987951807229,5262.0225903614455
20716,2016,33,585.0,101,Paddy,1818.6482558139535,1735.6431686046512,1881.1155523255813
20717,2016,33,585.0,104,Maize,1435.076923076923,1388.8461538461538,1481.923076923077
20718,2016,33,585.0,1001,Groundnut,4496.774193548387,4356.845878136201,4604.1577060931895
20719,2016,33,585.0,1101,Cotton,3952.2727272727275,3719.090909090909,4214.545454545455
20720,2016,33,586.0,101,Paddy,1604.9272151898733,1548.5949367088608,1661.3322784810127
20721,2016,33,586.0,203,"Urad,Blackgram",6377.1557377049185,5824.680327868852,7129.9098360655735
20722,2016,33,588.0,101,Paddy,1426.2915129151293,1354.6494464944649,1497.7490774907749
20723,2016,33,588.0,102,Jowar,1635.6776556776556,1601.4652014652015,1668.5347985347985
20724,2016,33,588.0,103,Bajra,1777.4109090909092,1743.3818181818183,1811.4545454545455
20725,2016,33,588.0,104,Maize,1652.788990825688,1618.6238532110092,1686.9724770642201
20726,2016,33,588.0,1101,Cotton,4456.788321167884,4315.43795620438,4598.503649635037
20727,2016,33,589.0,101,Paddy,1544.6666666666667,1463.6666666666667,1705.8817204301076
20728,2016,33,589.0,104,Maize,1537.7515151515152,1481.092485549133,1591.0060240963855
20729,2016,33,589.0,105,Ragi,1644.325,1610.2549019607843,1657.675
20730,2016,33,589.0,203,"Urad,Blackgram",8733.283333333333,8222.636363636364,9283.716666666667
20731,2016,33,589.0,204,"Moong,Greengram",4360.0,4677.0,5039.0
20732,2016,33,589.0,1001,Groundnut,5773.125,5616.941176470588,5803.588235294118
20733,2016,33,589.0,1003,Sesamum,4836.5,4303.545454545455,5142.2
20734,2016,33,590.0,101,Paddy,2012.5990299110751,1857.4252223120452,2195.1495553759096
20735,2016,33,590.0,203,"Urad,Blackgram",12664.533333333333,11586.022222222222,13733.1
20736,2016,33,590.0,204,"Moong,Greengram",6384.011627906977,5790.697674418605,6977.325581395349
20737,2016,33,590.0,1101,Cotton,5187.38487394958,4631.623529411765,5463.317647058823
20738,2016,33,591.0,101,Paddy,1605.6805074971164,1539.2618223760091,1679.3310265282585
20739,2016,33,591.0,102,Jowar,1670.3333333333333,1561.3333333333333,1768.8444444444444
20740,2016,33,591.0,104,Maize,1478.1024096385543,1412.5602409638554,1552.1385542168675
20741,2016,33,591.0,1001,Groundnut,9500.0,8500.0,10500.0
20742,2016,33,591.0,1101,Cotton,3933.7719298245615,3822.8070175438597,4044.7368421052633
20743,2016,33,592.0,101,Paddy,1524.6578512396695,1385.7479338842975,1635.603305785124
20744,2016,33,592.0,104,Maize,1476.5880398671097,1368.7541528239203,1521.1960132890365
20745,2016,33,592.0,203,"Urad,Blackgram",8534.138972809667,7886.132930513595,8951.510574018126
20746,2016,33,592.0,204,"Moong,Greengram",5470.0,5400.0,5520.0
20747,2016,33,592.0,1001,Groundnut,5327.08,4408.36,5800.96
20748,2016,33,592.0,1003,Sesamum,6978.3125,5487.375,8419.0
20749,2016,33,592.0,1101,Cotton,4434.769113149847,4037.5183486238534,4623.964831804281
20750,2016,33,593.0,101,Paddy,1428.6952474277316,1219.1611510791367,1494.9632172633644
20751,2016,33,593.0,104,Maize,1553.300578034682,1451.1465968586388,1617.9017341040462
20752,2016,33,593.0,105,Ragi,1955.1485714285714,1771.1616161616162,2063.057142857143
20753,2016,33,593.0,203,"Urad,Blackgram",8595.46692607004,7055.798449612403,9111.258754863813
20754,2016,33,593.0,204,"Moong,Greengram",5268.006451612903,5109.88198757764,5404.941558441558
20755,2016,33,593.0,1001,Groundnut,6398.755102040816,5602.582159624413,6944.226059654631
20756,2016,33,593.0,1003,Sesamum,5383.309352517986,4327.330985915493,6375.014184397163
20757,2016,33,593.0,1101,Cotton,4850.0,4650.0,5133.333333333333
20758,2016,33,594.0,101,Paddy,1456.1292246520875,1407.9423459244533,1472.10337972167
20759,2016,33,594.0,104,Maize,1509.179389312977,1481.8606870229007,1532.5858778625955
20760,2016,33,594.0,203,"Urad,Blackgram",7694.218077474892,7455.595408895266,7918.472022955523
20761,2016,33,594.0,204,"Moong,Greengram",4901.527777777777,4515.0,5001.666666666667
20762,2016,33,594.0,1001,Groundnut,4050.766666666667,4019.9666666666667,4066.366666666667
20763,2016,33,594.0,1003,Sesamum,4873.055555555556,4824.861111111111,4918.75
20764,2016,33,594.0,1101,Cotton,4173.888888888889,4000.8333333333335,4365.0
20765,2016,33,595.0,101,Paddy,1555.5551149881046,1434.5650793650793,1605.0582601755787
20766,2016,33,595.0,102,Jowar,1967.357142857143,1777.9571428571428,2059.7
20767,2016,33,595.0,104,Maize,1464.258389261745,1400.211409395973,1492.9530201342282
20768,2016,33,595.0,105,Ragi,2059.4086021505377,1803.8709677419354,2196.2258064516127
20769,2016,33,595.0,203,"Urad,Blackgram",8361.764705882353,7842.423529411764,8729.755952380952
20770,2016,33,595.0,204,"Moong,Greengram",5370.709677419355,5048.8387096774195,5459.048387096775
20771,2016,33,595.0,1001,Groundnut,5741.589318600369,4836.068139963168,6262.280961182994
20772,2016,33,595.0,1003,Sesamum,4919.25,4876.625,4919.25
20773,2016,33,595.0,1101,Cotton,5411.5,4359.75,5746.5
20774,2016,33,596.0,101,Paddy,1387.892746435214,1332.5486381322958,1456.967741935484
20775,2016,33,596.0,104,Maize,1511.761780104712,1438.7560664112389,1571.5124183006535
20776,2016,33,596.0,105,Ragi,1958.784741144414,1870.6418289585097,2007.271002710027
20777,2016,33,596.0,203,"Urad,Blackgram",8982.690330477357,8199.953474320242,9382.643249847282
20778,2016,33,596.0,204,"Moong,Greengram",5379.47995545657,5125.648879402348,5600.631637168141
20779,2016,33,596.0,1001,Groundnut,6470.565870910698,5828.19014693172,6887.5641025641025
20780,2016,33,596.0,1003,Sesamum,4910.1463414634145,4314.890380313199,5529.489104116223
20781,2016,33,596.0,1101,Cotton,4816.925149700599,4347.537572254335,5059.602985074627
20782,2016,33,597.0,101,Paddy,1660.7543103448277,1550.323275862069,1795.5603448275863
20783,2016,33,597.0,102,Jowar,2173.695652173913,2127.9347826086955,2215.7065217391305
20784,2016,33,597.0,104,Maize,1329.633152173913,1146.4402173913043,1467.3233695652175
20785,2016,33,597.0,203,"Urad,Blackgram",7427.051282051282,7038.461538461538,7764.102564102564
20786,2016,33,597.0,1001,Groundnut,4757.545787545788,4619.56043956044,4931.355311355312
20787,2016,33,597.0,1101,Cotton,4054.0625,3622.5,4638.125
20788,2016,33,610.0,102,Jowar,2910.176470588235,2888.6470588235293,2918.470588235294
20789,2016,33,610.0,103,Bajra,1676.5849056603774,1635.3584905660377,1705.3396226415093
20790,2016,33,610.0,104,Maize,1583.20987654321,1508.7283950617284,1602.9876543209878
20791,2016,33,610.0,203,"Urad,Blackgram",9440.23076923077,9261.523076923077,9498.015384615384
20792,2016,33,610.0,204,"Moong,Greengram",5424.2,5424.2,5424.2
20793,2016,33,610.0,1001,Groundnut,4791.762376237623,4443.59405940594,4873.40594059406
20794,2016,33,610.0,1003,Sesamum,6640.314814814815,6252.5,7183.888888888889
20795,2016,33,610.0,1101,Cotton,4978.571428571428,4757.142857142857,5185.714285714285
20796,2016,33,634.0,101,Paddy,1567.142857142857,1483.9285714285713,1630.0
20797,2016,33,634.0,102,Jowar,2532.7868852459014,2404.9180327868853,2665.5737704918033
20798,2016,33,634.0,103,Bajra,1271.111111111111,1179.4444444444443,1361.111111111111
20799,2016,33,634.0,104,Maize,1526.4142480211083,1436.9285714285713,1618.1213720316623
20800,2016,33,634.0,105,Ragi,2150.0,2050.0,2250.0
20801,2016,33,634.0,1001,Groundnut,5292.478260869565,4727.869565217391,5592.041666666667
20802,2016,33,634.0,1003,Sesamum,6986.625,5087.375,7781.125
20803,2016,33,634.0,1101,Cotton,5528.611111111111,5028.888888888889,6012.222222222223
20804,2016,34,598.0,101,Paddy,1450.6713615023475,1402.4272300469484,1498.4929577464789
20805,2016,34,598.0,203,"Urad,Blackgram",10788.297872340425,10597.872340425532,10978.72340425532
20806,2016,34,598.0,204,"Moong,Greengram",5803.191489361702,5770.212765957447,5836.170212765957
20807,2016,34,598.0,1003,Sesamum,5500.0,4000.0,7000.0
20808,2016,34,598.0,1101,Cotton,4431.578947368421,4308.421052631579,4554.736842105263
20809,2016,34,600.0,101,Paddy,1201.3579545454545,1144.940340909091,1258.096590909091
20810,2016,34,600.0,104,Maize,1418.0,1408.0,1428.0
20811,2016,34,600.0,105,Ragi,1931.5136612021859,1886.0054644808743,1977.7540983606557
20812,2016,34,600.0,203,"Urad,Blackgram",7853.895752895753,6539.30888030888,9168.528957528957
20813,2016,34,600.0,204,"Moong,Greengram",5025.309523809524,4669.875,5379.75
20814,2016,34,600.0,1001,Groundnut,4660.951807228916,4228.006024096386,5094.246987951808
20815,2016,34,600.0,1003,Sesamum,4435.3448275862065,4018.2183908045977,4853.35632183908
20816,2016,34,600.0,1004,Rapeseed & Mustard,3550.4,3250.6,3850.6
20817,2016,34,600.0,1101,Cotton,1961.2,1961.2,1961.2
20818,2016,35,602.0,701,Potato,3150.0,2883.3333333333335,3466.6666666666665
20819,2016,35,602.0,708,Onion,2991.6666666666665,2683.3333333333335,3316.6666666666665
20820,2016,35,603.0,701,Potato,4836.363636363636,4007.5757575757575,5666.666666666667
20821,2016,35,603.0,708,Onion,5768.6567164179105,4805.9701492537315,6753.731343283582
20822,2016,35,632.0,701,Potato,4218.181818181818,3909.090909090909,4545.454545454545
20823,2016,35,632.0,708,Onion,3718.181818181818,3454.5454545454545,4000.0
20824,2016,36,501.0,101,Paddy,1430.0,1410.0,1450.0
20825,2016,36,501.0,1001,Groundnut,5001.836734693878,4652.34693877551,5135.816326530612
20826,2016,36,501.0,1009,Soyabean,2691.9148936170213,2256.3829787234044,2823.404255319149
20827,2016,36,501.0,1101,Cotton,4324.827453142228,4176.985667034179,4416.705071664829
20828,2016,36,507.0,104,Maize,1039.5256916996047,520.1581027667984,1285.3754940711462
20829,2016,36,507.0,701,Potato,1177.888198757764,787.7018633540373,1464.4149068322981
20830,2016,36,507.0,708,Onion,725.8880516684607,472.7125941872982,1015.2852529601722
20831,2016,36,507.0,1001,Groundnut,2713.157894736842,1936.842105263158,3013.157894736842
20832,2016,36,508.0,101,Paddy,1452.2321083172146,1443.825918762089,1461.6711798839458
20833,2016,36,508.0,102,Jowar,1786.6666666666667,1786.6666666666667,1786.6666666666667
20834,2016,36,508.0,104,Maize,1400.917406749556,1384.3463587921847,1409.9600355239786
20835,2016,36,508.0,202,"Arhar,Redgram",7393.573033707865,7121.955056179775,7489.797752808989
20836,2016,36,508.0,203,"Urad,Blackgram",3795.0,3795.0,3795.0
20837,2016,36,508.0,204,"Moong,Greengram",5706.071428571428,5601.071428571428,5770.357142857143
20838,2016,36,508.0,1001,Groundnut,4485.267857142857,4252.589285714285,4541.517857142857
20839,2016,36,508.0,1009,Soyabean,2850.0,2850.0,2850.0
20840,2016,36,508.0,1101,Cotton,4492.625,4161.325242718447,4612.5182038834955
20841,2016,36,509.0,101,Paddy,1439.4055201698513,1404.7423920736023,1497.6900212314224
20842,2016,36,509.0,104,Maize,1317.3159144893111,1293.1377672209026,1349.038004750594
20843,2016,36,509.0,202,"Arhar,Redgram",7502.050420168067,7491.991596638655,7523.18487394958
20844,2016,36,509.0,204,"Moong,Greengram",5287.922651933702,5163.950276243094,5354.96132596685
20845,2016,36,509.0,701,Potato,1557.0454545454545,1524.3181818181818,1643.8636363636363
20846,2016,36,509.0,708,Onion,300.0,300.0,300.0
20847,2016,36,509.0,1001,Groundnut,4872.448979591837,4787.775510204082,4934.2040816326535
20848,2016,36,509.0,1008,Safflower,3800.0,3800.0,3800.0
20849,2016,36,509.0,1101,Cotton,4196.6258169934645,3998.342320261438,4382.902777777777
20850,2016,36,512.0,101,Paddy,1513.9653333333333,1391.4453333333333,1625.1346666666666
20851,2016,36,512.0,102,Jowar,1669.986970684039,1516.4625407166125,1822.28664495114
20852,2016,36,512.0,103,Bajra,1537.4,1535.8,1561.2
20853,2016,36,512.0,104,Maize,1398.1861861861862,1314.4234234234234,1457.7597597597598
20854,2016,36,512.0,105,Ragi,2012.7743190661479,1799.8326848249028,2162.5992217898834
20855,2016,36,512.0,202,"Arhar,Redgram",6801.4,6424.057142857143,7104.4742857142855
20856,2016,36,512.0,204,"Moong,Greengram",5001.096491228071,4745.078947368421,5195.035087719299
20857,2016,36,512.0,708,Onion,740.7857142857143,570.8928571428571,942.1428571428571
20858,2016,36,512.0,1001,Groundnut,4437.23782234957,3642.2292263610316,4969.942693409742
20859,2016,36,512.0,1008,Safflower,2588.3076923076924,2538.5128205128203,2629.8205128205127
20860,2016,36,512.0,1009,Soyabean,2331.0,2241.0,2421.0
20861,2016,36,512.0,1101,Cotton,4085.0833333333335,3617.7023809523807,4303.476190476191
20862,2016,36,513.0,101,Paddy,1445.4098360655737,1426.648987463838,1466.427193828351
20863,2016,36,513.0,104,Maize,1457.142857142857,1411.5714285714287,1492.0
20864,2016,36,513.0,1101,Cotton,4047.0833333333335,3850.0,4316.666666666667
20865,2016,36,514.0,101,Paddy,1460.2805680637339,1459.528229996536,1463.8479390370626
20866,2016,36,514.0,204,"Moong,Greengram",4566.666666666667,4566.666666666667,4566.666666666667
20867,2016,36,514.0,1001,Groundnut,3439.5,3194.5,3684.0
20868,2016,36,516.0,101,Paddy,1463.0053151100988,1450.8990129081246,1487.050873196659
20869,2016,36,516.0,102,Jowar,1076.5833333333333,1051.0833333333333,1077.4166666666667
20870,2016,36,516.0,103,Bajra,1506.6785714285713,1481.75,1519.357142857143
20871,2016,36,516.0,104,Maize,1355.292735042735,1287.2222222222222,1385.844017094017
20872,2016,36,516.0,106,Wheat,1522.0,1490.076923076923,1560.2307692307693
20873,2016,36,516.0,202,"Arhar,Redgram",7039.878787878788,6517.242424242424,7272.060606060606
20874,2016,36,516.0,203,"Urad,Blackgram",8041.285714285715,7768.7959183673465,8157.693877551021
20875,2016,36,516.0,204,"Moong,Greengram",4732.179487179487,4464.884615384615,4941.166666666667
20876,2016,36,516.0,708,Onion,678.5416666666666,501.25,783.5972222222222
20877,2016,36,516.0,1001,Groundnut,3995.0,3995.0,3995.0
20878,2016,36,516.0,1003,Sesamum,5459.55,5370.65,5523.5
20879,2016,36,516.0,1004,Rapeseed & Mustard,3365.5384615384614,3275.846153846154,3585.230769230769
20880,2016,36,516.0,1008,Safflower,1876.0,1837.0,1988.0
20881,2016,36,516.0,1009,Soyabean,2815.839285714286,2389.1428571428573,2935.0714285714284
20882,2016,36,516.0,1101,Cotton,4125.465909090909,4073.9886363636365,4181.545454545455
20883,2016,36,518.0,101,Paddy,1443.4106194690266,1424.4477876106196,1499.378761061947
20884,2016,36,518.0,102,Jowar,1444.1607142857142,1441.3035714285713,1445.9464285714287
20885,2016,36,518.0,104,Maize,1464.0703764320785,1449.7790507364975,1470.5155482815057
20886,2016,36,518.0,105,Ragi,1600.0,1600.0,1600.0
20887,2016,36,518.0,202,"Arhar,Redgram",7300.0,7200.0,7400.0
20888,2016,36,518.0,204,"Moong,Greengram",6150.0,6150.0,6150.0
20889,2016,36,518.0,205,"Masur,Lentil",5000.0,5000.0,5000.0
20890,2016,36,518.0,701,Potato,48.0,48.0,48.0
20891,2016,36,518.0,708,Onion,881.971098265896,775.3179190751445,985.5895953757225
20892,2016,36,518.0,1001,Groundnut,4110.5,4110.5,4110.5
20893,2016,36,518.0,1009,Soyabean,3000.0,3000.0,3000.0
20894,2016,36,518.0,1101,Cotton,4496.545454545455,4343.636363636364,4649.454545454545
20895,2016,36,522.0,101,Paddy,1445.8530805687203,1445.3554502369668,1446.2085308056871
20896,2016,36,522.0,104,Maize,1419.7919708029196,1372.7591240875913,1443.85401459854
20897,2016,36,522.0,1101,Cotton,4613.2980866062435,4434.904330312185,4820.337361530715
20898,2016,36,680.0,101,Paddy,1471.7219387755101,1471.454081632653,1472.5
20899,2016,36,680.0,104,Maize,1365.8064516129032,1363.225806451613,1369.032258064516
20900,2016,36,680.0,203,"Urad,Blackgram",7144.166666666667,6044.166666666667,7687.166666666667
20901,2016,36,680.0,1009,Soyabean,2672.9375,2497.0,2794.0
20902,2016,36,680.0,1101,Cotton,4364.882308845577,4333.75712143928,4398.053223388306
20903,2016,36,681.0,101,Paddy,1453.8192436040044,1451.889321468298,1454.7914349276975
20904,2016,36,681.0,104,Maize,1414.2600382409178,1397.7093690248566,1424.885277246654
20905,2016,36,681.0,204,"Moong,Greengram",5320.0,5320.0,5320.0
20906,2016,36,681.0,1009,Soyabean,2775.0,2775.0,2775.0
20907,2016,36,681.0,1101,Cotton,4132.195121951219,4132.195121951219,4132.195121951219
20908,2016,36,682.0,101,Paddy,1458.7592592592594,1458.7592592592594,1459.7592592592594
20909,2016,36,682.0,104,Maize,1331.25,1331.25,1331.25
20910,2016,36,682.0,1101,Cotton,4339.468503937008,4060.8267716535433,4495.179133858268
20911,2016,36,683.0,101,Paddy,1450.0652985074628,1447.4440298507463,1454.6921641791046
20912,2016,36,683.0,102,Jowar,1500.0,1400.0,1500.0
20913,2016,36,683.0,103,Bajra,1350.0,1100.0,1350.0
20914,2016,36,683.0,104,Maize,1141.4583333333333,1137.7564102564102,1153.5416666666667
20915,2016,36,683.0,708,Onion,300.0,300.0,400.0
20916,2016,36,683.0,1101,Cotton,4069.9053627760254,3973.485804416404,4268.643533123029
20917,2016,36,684.0,101,Paddy,1446.896551724138,1445.1724137931035,1447.2413793103449
20918,2016,36,684.0,1101,Cotton,4053.537037037037,3912.1182336182337,4154.009971509971
20919,2016,36,685.0,101,Paddy,1469.8476343223738,1458.4442662389736,1470.6126704089816
20920,2016,36,685.0,102,Jowar,1660.4642857142858,1655.4642857142858,1674.75
20921,2016,36,685.0,104,Maize,1354.3005366726297,1346.3640429338104,1359.5169946332737
20922,2016,36,685.0,203,"Urad,Blackgram",6800.0,6716.666666666667,6850.0
20923,2016,36,685.0,204,"Moong,Greengram",5208.7962962962965,5194.907407407408,5210.648148148148
20924,2016,36,685.0,708,Onion,865.0,865.0,865.0
20925,2016,36,685.0,1009,Soyabean,2856.0,2849.7804878048782,2865.953095684803
20926,2016,36,685.0,1101,Cotton,4242.505464480874,4197.562841530054,4252.03825136612
20927,2016,36,686.0,101,Paddy,1452.325,1451.1090909090908,1453.6181818181817
20928,2016,36,686.0,102,Jowar,1527.5714285714287,1527.5714285714287,1527.5714285714287
20929,2016,36,686.0,103,Bajra,1825.0,1825.0,1825.0
20930,2016,36,686.0,104,Maize,1337.7301136363637,1296.9857954545455,1353.2102272727273
20931,2016,36,686.0,202,"Arhar,Redgram",6855.909090909091,6680.181818181818,6909.902097902098
20932,2016,36,686.0,203,"Urad,Blackgram",6108.166666666667,6101.833333333333,6184.0
20933,2016,36,686.0,204,"Moong,Greengram",5266.0989010989015,5065.307692307692,5360.961538461538
20934,2016,36,686.0,1001,Groundnut,4145.243243243243,2948.9684684684685,5116.45045045045
20935,2016,36,686.0,1003,Sesamum,4804.88,4523.72,4905.36
20936,2016,36,686.0,1009,Soyabean,2498.375,2470.1875,2504.6875
20937,2016,36,686.0,1101,Cotton,4858.097345132744,4613.053097345132,5091.995575221239
20938,2016,36,687.0,101,Paddy,1461.7822966507176,1461.7344497607655,1463.9832535885168
20939,2016,36,687.0,104,Maize,1351.9467213114754,1349.6926229508197,1361.4754098360656
20940,2016,36,687.0,1101,Cotton,4100.0,4100.0,4100.0
20941,2016,36,688.0,101,Paddy,1552.6468797564687,1481.3873668188737,1609.2853881278538
20942,2016,36,688.0,104,Maize,1459.7058823529412,1376.0653594771243,1492.7745098039215
